tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,ee,fuente,universo,encuesta
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,30-44,Oír,641.0,641.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,30-44,Recordar o concentrarse,533.0,3006.0,5.0,0.0080221017269076,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,30-44,Ver,3132.0,5950.0,8.0,0.1350631793618905,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Bañarse o vestirse,1925.0,4754.0,7.0,0.1481489856844434,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Brazos o manos,3396.0,7410.0,11.0,0.1288181766322798,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Caminar,9352.0,20265.0,30.0,0.0870814788891076,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Hablar o comunicarse,1176.0,2447.0,4.0,0.2581087054021186,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Mental,526.0,2393.0,4.0,0.007532067429571,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Oír,3610.0,4855.0,7.0,0.1674509260382174,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Recordar o concentrarse,565.0,3677.0,6.0,0.1564162771814402,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,45-59,Ver,6251.0,8632.0,13.0,0.1268199564290817,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Bañarse o vestirse,1949.0,10422.0,16.0,0.1001307430933949,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Brazos o manos,7347.0,16850.0,26.0,0.0956934616466483,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Caminar,18842.0,48207.0,73.0,0.0528554874282167,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Hablar o comunicarse,1947.0,12004.0,18.0,0.0949267495643631,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Mental,1314.0,8356.0,13.0,0.0957924249473385,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Oír,9699.0,26520.0,39.0,0.0562178476174593,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Recordar o concentrarse,3500.0,12766.0,19.0,0.0849414121087279,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chiapas,60+,Ver,15568.0,32213.0,50.0,0.0692777074593064,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Bañarse o vestirse,0.0,402.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Brazos o manos,91.0,91.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Caminar,1299.0,1838.0,9.0,0.0617702015744409,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Hablar o comunicarse,946.0,2841.0,10.0,0.1000018509845418,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Mental,258.0,2553.0,10.0,0.0125964589196628,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Oír,689.0,689.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Recordar o concentrarse,641.0,2621.0,9.0,0.0106003253588764,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,18-29,Ver,2680.0,4329.0,18.0,0.0919905619287159,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Bañarse o vestirse,839.0,1994.0,9.0,0.0688423012554993,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Brazos o manos,1408.0,1864.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Caminar,3520.0,4948.0,20.0,0.0957412097201222,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Hablar o comunicarse,1279.0,3628.0,17.0,0.0914881545533972,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Mental,529.0,2105.0,11.0,0.0531808777056277,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Oír,1235.0,1397.0,11.0,0.0812856547685391,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Recordar o concentrarse,1267.0,2847.0,14.0,0.1320442990291654,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,30-44,Ver,1958.0,2614.0,11.0,0.1555102028676434,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Bañarse o vestirse,1059.0,3501.0,13.0,0.0216482234646727,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Brazos o manos,1520.0,4324.0,17.0,0.0318264706042181,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Caminar,6080.0,9108.0,40.0,0.0783124657282295,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Hablar o comunicarse,3046.0,5492.0,22.0,0.0994027484512866,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Mental,1715.0,4183.0,16.0,0.1267771207109466,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Oír,699.0,1019.0,5.0,0.0073962716242231,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Recordar o concentrarse,1554.0,2443.0,10.0,0.0354222712380068,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,45-59,Ver,2229.0,3356.0,14.0,0.0941820023621935,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Bañarse o vestirse,1213.0,11431.0,51.0,0.0533626507901255,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Brazos o manos,923.0,9569.0,47.0,0.0403825642422979,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Caminar,3027.0,21170.0,114.0,0.0325192669736628,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Hablar o comunicarse,474.0,8152.0,35.0,0.0361746559266313,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Mental,976.0,11781.0,47.0,0.0314133829815545,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Oír,1640.0,9134.0,47.0,0.0557700988722337,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Recordar o concentrarse,740.0,7716.0,33.0,0.0480617710516564,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Chihuahua,60+,Ver,3389.0,12844.0,65.0,0.0730099448220507,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Bañarse o vestirse,1120.0,4293.0,3.0,0.2760825658419664,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Brazos o manos,2399.0,4202.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Caminar,2392.0,4195.0,3.0,0.0155731111871928,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Hablar o comunicarse,0.0,3491.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Mental,1253.0,6135.0,4.0,0.2095800974408871,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Oír,1120.0,1120.0,1.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Recordar o concentrarse,2526.0,8799.0,7.0,0.1484732978709567,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Ver,1253.0,4928.0,4.0,0.0025797622122195,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Bañarse o vestirse,0.0,1285.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Brazos o manos,1628.0,4321.0,5.0,0.3507771417700741,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Caminar,6349.0,10014.0,10.0,0.2129816990873917,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Hablar o comunicarse,0.0,1156.0,2.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Mental,1548.0,5309.0,5.0,0.2745285746432294,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Oír,1384.0,2572.0,2.0,0.4970963770622253,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Recordar o concentrarse,0.0,3629.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,30-44,Ver,5962.0,8526.0,7.0,0.2011277379918263,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Bañarse o vestirse,2469.0,13308.0,11.0,0.0974185862648526,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Brazos o manos,7978.0,20846.0,16.0,0.1109133929656789,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Caminar,12990.0,34544.0,30.0,0.0908442063793507,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Hablar o comunicarse,0.0,4567.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Mental,2577.0,14578.0,12.0,0.1010336087073425,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Oír,3879.0,14209.0,11.0,0.1879290414461517,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Recordar o concentrarse,2478.0,9467.0,8.0,0.01663723744962,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,45-59,Ver,7027.0,19084.0,16.0,0.1364530185725995,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Bañarse o vestirse,2192.0,21879.0,19.0,0.0523274549645467,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Brazos o manos,7625.0,19252.0,18.0,0.149088930327705,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Caminar,14782.0,70928.0,70.0,0.0568867188332498,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Hablar o comunicarse,1114.0,6305.0,7.0,0.177498324450084,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Mental,1744.0,19677.0,16.0,0.0862586395322847,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Oír,7438.0,33749.0,35.0,0.0882055128308152,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Recordar o concentrarse,3151.0,18012.0,18.0,0.1201313169469901,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Ciudad de México,60+,Ver,5297.0,32114.0,33.0,0.076105261048948,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Bañarse o vestirse,289.0,874.0,4.0,0.0007566673124957,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Brazos o manos,222.0,823.0,4.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Caminar,899.0,1095.0,6.0,0.0901609346516616,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Hablar o comunicarse,0.0,852.0,3.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Mental,0.0,2713.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Recordar o concentrarse,0.0,1688.0,7.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,18-29,Ver,2905.0,3867.0,16.0,0.1160720915199324,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,30-44,Bañarse o vestirse,262.0,1440.0,8.0,0.0017092352940387,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,30-44,Brazos o manos,145.0,1098.0,6.0,0.0001202716646593,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,30-44,Caminar,1372.0,2890.0,13.0,0.0373972908461967,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,30-44,Hablar o comunicarse,262.0,1685.0,9.0,0.0027652834169241,ENIGH (INEGI),Personas de 18 años o más,enigh
trabajo,Participación en el trabajo remunerado,2020,Hombres,Con discapacidad,Coahuila,30-44,Mental,0.0,1670.0,10.0,,ENIGH (INEGI),Personas de 18 años o más,enigh
